Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Mass	Sequence caution	Organism (ID)	Annotation	Miscellaneous [CC]	Protein existence	Subunit structure	Gene Ontology (biological process)	Gene Ontology (GO)	Gene Ontology IDs	3D	PubMed ID	Date of creation	Date of last modification	Date of last sequence modification	Proteomes
P09411	reviewed	PGK1_MOUSE	Phosphoglycerate kinase 1 (EC 2.7.2.3)	Pgk1 Pgk-1	Mus musculus (Mouse)	417	44550		10090	5.0		Evidence at protein level	SUBUNIT: Monomer. {ECO:0000250|UniProtKB:P00558}.	canonical glycolysis [GO:0061621]; cellular response to hypoxia [GO:0071456]; epithelial cell differentiation [GO:0030855]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]; negative regulation of angiogenesis [GO:0016525]; phosphorylation [GO:0016310]; plasminogen activation [GO:0031639]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; extracellular space [GO:0005615]; membrane raft [GO:0045121]; ADP binding [GO:0043531]; ATP binding [GO:0005524]; phosphoglycerate kinase activity [GO:0004618]; protein-disulfide reductase (NAD(P)) activity [GO:0047134]; canonical glycolysis [GO:0061621]; cellular response to hypoxia [GO:0071456]; epithelial cell differentiation [GO:0030855]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]; negative regulation of angiogenesis [GO:0016525]; phosphorylation [GO:0016310]; plasminogen activation [GO:0031639]	GO:0004618; GO:0005524; GO:0005615; GO:0005737; GO:0005829; GO:0006094; GO:0006096; GO:0016310; GO:0016525; GO:0030855; GO:0031639; GO:0043531; GO:0045121; GO:0047134; GO:0061621; GO:0071456	X-ray crystallography (1)	3542714; 16141072; 19468303; 15489334; 3440520; 2166582; 1975492; 3525226; 17242355; 18034455; 19131326; 19759366; 21183079; 23806337	1989-07-01	2022-12-14	2007-05-01	UP000000589: Chromosome X
P11103	reviewed	PARP1_MOUSE	Poly [ADP-ribose] polymerase 1 (PARP-1) (EC 2.4.2.30) (ADP-ribosyltransferase diphtheria toxin-like 1) (ARTD1) (DNA ADP-ribosyltransferase PARP1) (EC 2.4.2.-) (NAD(+) ADP-ribosyltransferase 1) (ADPRT 1) (Poly[ADP-ribose] synthase 1) (msPARP) (Protein poly-ADP-ribosyltransferase PARP1) (EC 2.4.2.-) [Cleaved into: Poly [ADP-ribose] polymerase 1, processed C-terminus (Poly [ADP-ribose] polymerase 1, 89-kDa form); Poly [ADP-ribose] polymerase 1, processed N-terminus (Poly [ADP-ribose] polymerase 1, 24-kDa form)]	Parp1 Adprp Adprt Adprt1	Mus musculus (Mouse)	1013	113100	SEQUENCE CAUTION:  Sequence=AAF61293.1; Type=Erroneous initiation; Evidence={ECO:0000305};	10090	5.0		Evidence at protein level	SUBUNIT: Homodimer; PARP-type zinc-fingers from separate PARP1 molecules form a dimer module that specifically recognizes DNA strand breaks (By similarity). Heterodimer; heterodimerizes with PARP2 (PubMed:11948190). Interacts (via the PARP catalytic domain) with HPF1 (By similarity). Interacts with NMNAT1 (PubMed:32822587). Interacts with nucleosomes; with a preference for nucleosomes containing H2A.X (By similarity). Interacts with APTX (By similarity). Component of a base excision repair (BER) complex, containing at least XRCC1, PARP1, PARP2, POLB and LRIG3 (PubMed:11948190). Interacts with SRY (By similarity). The SWAP complex consists of NPM1, NCL, PARP1 and SWAP70 (PubMed:9642267). Interacts with TIAM2 (PubMed:17320046). Interacts with PARP3; leading to activate PARP1 in absence of DNA (By similarity). Interacts (when poly-ADP-ribosylated) with CHD1L (via macro domain) (By similarity). Interacts with the DNA polymerase alpha catalytic subunit POLA1; this interaction functions as part of the control of replication fork progression (By similarity). Interacts with EEF1A1 and TXK (By similarity). Interacts with RNF4 (PubMed:19779455). Interacts with RNF146 (By similarity). Interacts with ZNF423 (PubMed:14623329). Interacts with APLF (By similarity). Interacts with SNAI1 (via zinc fingers); the interaction requires SNAI1 to be poly-ADP-ribosylated and non-phosphorylated (active) by GSK3B (PubMed:21577210). Interacts (when poly-ADP-ribosylated) with PARP9 (By similarity). Interacts with NR4A3; activates PARP1 by improving acetylation of PARP1 and suppressing the interaction between PARP1 and SIRT1 (By similarity). Interacts (via catalytic domain) with PUM3; the interaction inhibits the poly-ADP-ribosylation activity of PARP1 and the degradation of PARP1 by CASP3 following genotoxic stress. Interacts with ZNF365. Interacts with RRP1B. Interacts with TIMELESS; the interaction is direct. Interacts with CGAS; leading to impede the formation of the PARP1-TIMELESS complex. Interacts with KHDC3L, the interaction is increased following the formation of DNA double-strand breaks (PubMed:25936915). Interacts (when auto-poly-ADP-ribosylated) with XRCC1; leading to inhibit PARP1 ADP-ribosyltransferase activity (By similarity). Interacts with SPINDOC; promoting PARP1 ADP-ribosyltransferase activity (By similarity). Interacts with BANF1; leading to inhibit PARP1 ADP-ribosyltransferase activity in response to oxidative DNA damage (By similarity). Interacts (when sumoylated and ubiquitinated) with VCP/p97; leading to its extraction from chromatin (By similarity). Interacts with YARS1; promoting PARP1 ADP-ribosyltransferase activity (By similarity). Interacts with PACMP micropeptide; Interacts with PACMP micropeptide; interaction (By similarity). Interacts (when poly-ADP-ribosylated) with isoform 1 of MACROH2A1; MACROH2A1 specifically binds to poly-ADP-ribose chains and inhibits PARP1 activity, limiting the consumption of nuclear NAD(+) (PubMed:28991266). Interacts with CARM1; promoting recruitment to replication forks (By similarity). {ECO:0000250|UniProtKB:P09874, ECO:0000250|UniProtKB:P27008, ECO:0000269|PubMed:11948190, ECO:0000269|PubMed:14623329, ECO:0000269|PubMed:17320046, ECO:0000269|PubMed:19779455, ECO:0000269|PubMed:21577210, ECO:0000269|PubMed:25936915, ECO:0000269|PubMed:28991266, ECO:0000269|PubMed:32822587, ECO:0000269|PubMed:9642267}.; SUBUNIT: [Poly [ADP-ribose] polymerase 1, processed C-terminus]: Interacts (when auto-poly-ADP-ribosylated) with AIFM1. {ECO:0000250|UniProtKB:P09874}.	apoptotic process [GO:0006915]; ATP generation from poly-ADP-D-ribose [GO:1990966]; base-excision repair [GO:0006284]; behavioral response to cocaine [GO:0048148]; cellular response to amyloid-beta [GO:1904646]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to insulin stimulus [GO:0032869]; cellular response to oxidative stress [GO:0034599]; cellular response to superoxide [GO:0071451]; cellular response to transforming growth factor beta stimulus [GO:0071560]; cellular response to UV [GO:0034644]; decidualization [GO:0046697]; DNA ADP-ribosylation [GO:0030592]; DNA metabolic process [GO:0006259]; DNA repair [GO:0006281]; double-strand break repair [GO:0006302]; innate immune response [GO:0045087]; mitochondrial DNA metabolic process [GO:0032042]; mitochondrial DNA repair [GO:0043504]; mitochondrion organization [GO:0007005]; negative regulation of ATP biosynthetic process [GO:2001170]; negative regulation of innate immune response [GO:0045824]; negative regulation of interleukin-17 production [GO:0032700]; negative regulation of telomere maintenance via telomere lengthening [GO:1904357]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of cardiac muscle hypertrophy [GO:0010613]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; positive regulation of intracellular estrogen receptor signaling pathway [GO:0033148]; positive regulation of mitochondrial depolarization [GO:0051901]; positive regulation of myofibroblast differentiation [GO:1904762]; positive regulation of necroptotic process [GO:0060545]; positive regulation of neuron death [GO:1901216]; positive regulation of protein localization to nucleus [GO:1900182]; positive regulation of single strand break repair [GO:1903518]; positive regulation of SMAD protein signal transduction [GO:0060391]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription regulatory region DNA binding [GO:2000679]; protein auto-ADP-ribosylation [GO:0070213]; protein autoprocessing [GO:0016540]; protein modification process [GO:0036211]; protein poly-ADP-ribosylation [GO:0070212]; regulation of catalytic activity [GO:0050790]; regulation of circadian sleep/wake cycle, non-REM sleep [GO:0045188]; regulation of DNA methylation [GO:0044030]; regulation of growth rate [GO:0040009]; regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway [GO:1903376]; regulation of protein localization [GO:0032880]; regulation of single strand break repair [GO:1903516]; regulation of SMAD protein complex assembly [GO:0010990]; replication fork reversal [GO:0071932]; signal transduction involved in regulation of gene expression [GO:0023019]; telomere maintenance [GO:0000723]; transforming growth factor beta receptor signaling pathway [GO:0007179]; voluntary musculoskeletal movement [GO:0050882]	chromatin [GO:0000785]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; nuclear body [GO:0016604]; nuclear envelope [GO:0005635]; nuclear replication fork [GO:0043596]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; protein-DNA complex [GO:0032993]; site of DNA damage [GO:0090734]; site of double-strand break [GO:0035861]; transcription regulator complex [GO:0005667]; chromatin binding [GO:0003682]; damaged DNA binding [GO:0003684]; DNA binding [GO:0003677]; enzyme binding [GO:0019899]; histone deacetylase binding [GO:0042826]; identical protein binding [GO:0042802]; NAD binding [GO:0051287]; NAD DNA ADP-ribosyltransferase activity [GO:0140294]; NAD+ ADP-ribosyltransferase activity [GO:0003950]; NAD+- protein-aspartate ADP-ribosyltransferase activity [GO:0140806]; NAD+-protein ADP-ribosyltransferase activity [GO:1990404]; NAD+-protein-glutamate ADP-ribosyltransferase activity [GO:0140807]; NAD+-protein-histidine ADP-ribosyltransferase activity [GO:0140815]; NAD+-protein-serine ADP-ribosyltransferase activity [GO:0140805]; NAD+-protein-tyrosine ADP-ribosyltransferase activity [GO:0140808]; nuclear estrogen receptor binding [GO:0030331]; nucleosome binding [GO:0031491]; nucleotidyltransferase activity [GO:0016779]; protein homodimerization activity [GO:0042803]; protein kinase binding [GO:0019901]; protein N-terminus binding [GO:0047485]; R-SMAD binding [GO:0070412]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; SMAD binding [GO:0046332]; zinc ion binding [GO:0008270]; apoptotic process [GO:0006915]; ATP generation from poly-ADP-D-ribose [GO:1990966]; base-excision repair [GO:0006284]; behavioral response to cocaine [GO:0048148]; cellular response to amyloid-beta [GO:1904646]; cellular response to DNA damage stimulus [GO:0006974]; cellular response to insulin stimulus [GO:0032869]; cellular response to oxidative stress [GO:0034599]; cellular response to superoxide [GO:0071451]; cellular response to transforming growth factor beta stimulus [GO:0071560]; cellular response to UV [GO:0034644]; decidualization [GO:0046697]; DNA ADP-ribosylation [GO:0030592]; DNA metabolic process [GO:0006259]; DNA repair [GO:0006281]; double-strand break repair [GO:0006302]; innate immune response [GO:0045087]; mitochondrial DNA metabolic process [GO:0032042]; mitochondrial DNA repair [GO:0043504]; mitochondrion organization [GO:0007005]; negative regulation of ATP biosynthetic process [GO:2001170]; negative regulation of innate immune response [GO:0045824]; negative regulation of interleukin-17 production [GO:0032700]; negative regulation of telomere maintenance via telomere lengthening [GO:1904357]; negative regulation of transcription by RNA polymerase II [GO:0000122]; positive regulation of cardiac muscle hypertrophy [GO:0010613]; positive regulation of double-strand break repair via homologous recombination [GO:1905168]; positive regulation of intracellular estrogen receptor signaling pathway [GO:0033148]; positive regulation of mitochondrial depolarization [GO:0051901]; positive regulation of myofibroblast differentiation [GO:1904762]; positive regulation of necroptotic process [GO:0060545]; positive regulation of neuron death [GO:1901216]; positive regulation of protein localization to nucleus [GO:1900182]; positive regulation of single strand break repair [GO:1903518]; positive regulation of SMAD protein signal transduction [GO:0060391]; positive regulation of transcription by RNA polymerase II [GO:0045944]; positive regulation of transcription regulatory region DNA binding [GO:2000679]; protein auto-ADP-ribosylation [GO:0070213]; protein autoprocessing [GO:0016540]; protein modification process [GO:0036211]; protein poly-ADP-ribosylation [GO:0070212]; regulation of catalytic activity [GO:0050790]; regulation of circadian sleep/wake cycle, non-REM sleep [GO:0045188]; regulation of DNA methylation [GO:0044030]; regulation of growth rate [GO:0040009]; regulation of oxidative stress-induced neuron intrinsic apoptotic signaling pathway [GO:1903376]; regulation of protein localization [GO:0032880]; regulation of single strand break repair [GO:1903516]; regulation of SMAD protein complex assembly [GO:0010990]; replication fork reversal [GO:0071932]; signal transduction involved in regulation of gene expression [GO:0023019]; telomere maintenance [GO:0000723]; transforming growth factor beta receptor signaling pathway [GO:0007179]; voluntary musculoskeletal movement [GO:0050882]	GO:0000122; GO:0000723; GO:0000785; GO:0003677; GO:0003682; GO:0003684; GO:0003950; GO:0005634; GO:0005635; GO:0005654; GO:0005667; GO:0005730; GO:0005737; GO:0005739; GO:0005829; GO:0006259; GO:0006281; GO:0006284; GO:0006302; GO:0006915; GO:0006974; GO:0007005; GO:0007179; GO:0008270; GO:0010613; GO:0010990; GO:0016540; GO:0016604; GO:0016779; GO:0019899; GO:0019901; GO:0023019; GO:0030331; GO:0030592; GO:0031491; GO:0032042; GO:0032700; GO:0032869; GO:0032880; GO:0032991; GO:0032993; GO:0033148; GO:0034599; GO:0034644; GO:0035861; GO:0036211; GO:0040009; GO:0042802; GO:0042803; GO:0042826; GO:0043504; GO:0043596; GO:0044030; GO:0045087; GO:0045188; GO:0045824; GO:0045944; GO:0046332; GO:0046697; GO:0047485; GO:0048148; GO:0050790; GO:0050882; GO:0051287; GO:0051901; GO:0060391; GO:0060545; GO:0061629; GO:0070212; GO:0070213; GO:0070412; GO:0071451; GO:0071560; GO:0071932; GO:0090734; GO:0140294; GO:0140805; GO:0140806; GO:0140807; GO:0140808; GO:0140815; GO:1900182; GO:1901216; GO:1903376; GO:1903516; GO:1903518; GO:1904357; GO:1904646; GO:1904762; GO:1905168; GO:1990404; GO:1990966; GO:2000679; GO:2001170		2498841; 10809783; 9642267; 7578427; 11948190; 12114629; 14623329; 12727891; 16464859; 17116882; 17320046; 19779455; 21183079; 21577210; 21680843; 21467298; 22464733; 23806337; 25936915; 28991266; 32822587; 34580230; 34798058; 35460603	1989-07-01	2022-12-14	2007-01-23	UP000000589: Unplaced
P20664	reviewed	PRI1_MOUSE	DNA primase small subunit (EC 2.7.7.102) (DNA primase 49 kDa subunit) (p49)	Prim1	Mus musculus (Mouse)	417	49295		10090	5.0	MISCELLANEOUS: The bound zinc ion is not a cofactor. It is bound to a zinc knuckle motif that may be involved in sequence recognition and the binding of ssDNA (By similarity). {ECO:0000250}.	Evidence at protein level	SUBUNIT: Heterodimer of a catalytic subunit PRIM1 and a regulatory subunit PRIM2, also known as the DNA primase complex (PubMed:8253737, PubMed:8026492). Interacts with PRIM2/p58 (via C-terminus) (By similarity). Component of the alpha DNA polymerase complex (also known as the alpha DNA polymerase-primase complex) consisting of four subunits: the catalytic subunit POLA1, the regulatory subunit POLA2, and the primase complex subunits PRIM1 and PRIM2 respectively (PubMed:8253737). Within the complex, POLA1 directly interacts with PRIM2 (PubMed:8253737). {ECO:0000250|UniProtKB:P49642, ECO:0000269|PubMed:8026492, ECO:0000269|PubMed:8253737}.	DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]	alpha DNA polymerase:primase complex [GO:0005658]; DNA primase activity [GO:0003896]; magnesium ion binding [GO:0000287]; ribonucleotide binding [GO:0032553]; zinc ion binding [GO:0008270]; DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]	GO:0000287; GO:0003896; GO:0005658; GO:0006269; GO:0006270; GO:0008270; GO:0032553		2925677; 8463324; 8253737; 8026492; 21183079	1991-02-01	2022-12-14	1991-02-01	UP000000589: Chromosome 10
P25206	reviewed	MCM3_MOUSE	DNA replication licensing factor MCM3 (EC 3.6.4.12) (DNA polymerase alpha holoenzyme-associated protein P1) (P1-MCM3)	Mcm3 Mcmd Mcmd3	Mus musculus (Mouse)	812	91546		10090	5.0		Evidence at protein level	SUBUNIT: Component of the MCM2-7 complex. The complex forms a toroidal hexameric ring with the proposed subunit order MCM2-MCM6-MCM4-MCM7-MCM3-MCM5. Component of the CMG helicase complex, a hexameric ring of related MCM2-7 subunits stabilized by CDC45 and the tetrameric GINS complex (By similarity). Associated with the replication-specific DNA polymerase alpha (PubMed:7925275). Interacts with MCMBP (By similarity). Interacts with ANKRD17 (By similarity). Interacts with MCM3AP; this interaction leads to MCM3 acetylation (PubMed:10733502). {ECO:0000250|UniProtKB:P25205, ECO:0000250|UniProtKB:P49739, ECO:0000269|PubMed:10733502, ECO:0000269|PubMed:7925275}.	DNA strand elongation involved in DNA replication [GO:0006271]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via break-induced replication [GO:0000727]; mitotic DNA replication initiation [GO:1902975]; regulation of DNA-templated DNA replication initiation [GO:0030174]	centrosome [GO:0005813]; CMG complex [GO:0071162]; cytoplasm [GO:0005737]; MCM complex [GO:0042555]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; perinuclear region of cytoplasm [GO:0048471]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; helicase activity [GO:0004386]; single-stranded DNA binding [GO:0003697]; DNA strand elongation involved in DNA replication [GO:0006271]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via break-induced replication [GO:0000727]; mitotic DNA replication initiation [GO:1902975]; regulation of DNA-templated DNA replication initiation [GO:0030174]	GO:0000727; GO:0003697; GO:0004386; GO:0005524; GO:0005634; GO:0005654; GO:0005737; GO:0005813; GO:0006268; GO:0006271; GO:0016887; GO:0030174; GO:0042555; GO:0048471; GO:0071162; GO:1902975		15489334; 1549468; 7925275; 10733502; 17242355; 19131326; 21183079; 23806337	1992-05-01	2022-12-14	1997-11-01	UP000000589: Chromosome 1
P33609	reviewed	DPOLA_MOUSE	DNA polymerase alpha catalytic subunit (EC 2.7.7.7) (DNA polymerase alpha catalytic subunit p180)	Pola1 Pola	Mus musculus (Mouse)	1465	167340		10090	5.0	MISCELLANEOUS: In eukaryotes there are five DNA polymerases: alpha, beta, gamma, delta, and epsilon which are responsible for different reactions of DNA synthesis.; MISCELLANEOUS: Conserved regions II, IV, III and I are thought to be involved in substrate recognition, binding or PP(i) hydrolysis.	Evidence at protein level	SUBUNIT: Component of the alpha DNA polymerase complex (also known as the alpha DNA polymerase-primase complex) consisting of four subunits: the catalytic subunit POLA1, the regulatory subunit POLA2, and the primase complex subunits PRIM1 and PRIM2 respectively (PubMed:8253737, PubMed:8026492). Within the complex, POLA1 directly interacts with PRIM2 (PubMed:8253737). Interacts with PARP1; this interaction functions as part of the control of replication fork progression. Interacts with MCM10 and WDHD1; these interactions recruit the polymerase alpha complex to the pre-replicative complex bound to DNA. Interacts with RPA1; this interaction stabilizes the replicative complex and reduces the misincorporation rate of DNA polymerase alpha by acting as a fidelity clamp (By similarity). {ECO:0000250, ECO:0000269|PubMed:8026492, ECO:0000269|PubMed:8253737}.	DNA biosynthetic process [GO:0071897]; DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]; DNA strand elongation involved in DNA replication [GO:0006271]; DNA synthesis involved in DNA repair [GO:0000731]; double-strand break repair via nonhomologous end joining [GO:0006303]; lagging strand elongation [GO:0006273]; leading strand elongation [GO:0006272]; mitotic DNA replication initiation [GO:1902975]; regulation of type I interferon production [GO:0032479]	alpha DNA polymerase:primase complex [GO:0005658]; chromatin [GO:0000785]; cytosol [GO:0005829]; nuclear envelope [GO:0005635]; nuclear matrix [GO:0016363]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; DNA replication origin binding [GO:0003688]; DNA-directed DNA polymerase activity [GO:0003887]; double-stranded DNA binding [GO:0003690]; nucleotide binding [GO:0000166]; protein kinase binding [GO:0019901]; purine nucleotide binding [GO:0017076]; pyrimidine nucleotide binding [GO:0019103]; single-stranded DNA binding [GO:0003697]; zinc ion binding [GO:0008270]; DNA biosynthetic process [GO:0071897]; DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]; DNA strand elongation involved in DNA replication [GO:0006271]; DNA synthesis involved in DNA repair [GO:0000731]; double-strand break repair via nonhomologous end joining [GO:0006303]; lagging strand elongation [GO:0006273]; leading strand elongation [GO:0006272]; mitotic DNA replication initiation [GO:1902975]; regulation of type I interferon production [GO:0032479]	GO:0000166; GO:0000731; GO:0000785; GO:0003677; GO:0003682; GO:0003688; GO:0003690; GO:0003697; GO:0003887; GO:0005634; GO:0005635; GO:0005654; GO:0005658; GO:0005730; GO:0005829; GO:0006260; GO:0006269; GO:0006270; GO:0006271; GO:0006272; GO:0006273; GO:0006303; GO:0008270; GO:0016363; GO:0017076; GO:0019103; GO:0019901; GO:0032479; GO:0071897; GO:1902975		8463324; 8253737; 8026492; 21183079; 23806337; 8125989; 31006512	1994-02-01	2022-12-14	1994-06-01	UP000000589: Chromosome X
