Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length	Mass	Sequence caution	Organism (ID)	Annotation	Miscellaneous [CC]	Protein existence	Subunit structure	Gene Ontology (biological process)	Gene Ontology (GO)	Gene Ontology IDs	3D	PubMed ID	Date of creation	Date of last modification	Date of last sequence modification	Proteomes
P59328	reviewed	WDHD1_MOUSE	WD repeat and HMG-box DNA-binding protein 1 (Acidic nucleoplasmic DNA-binding protein 1) (And-1)	Wdhd1 And1	Mus musculus (Mouse)	1117	124254		10090	5.0		Evidence at protein level	SUBUNIT: Trimer. Interacts with the polymerase alpha catalytic subunit POLA1. Interacts with MCM10. Interacts with DNA2. Interacts with CDC45 and GINS2 subunit of GINS complex; these interactions associate WDHD1 with the CMG helicase complex. {ECO:0000250|UniProtKB:O75717}.	DNA repair [GO:0006281]; DNA-templated DNA replication [GO:0006261]; mitotic cell cycle [GO:0000278]; pericentric heterochromatin organization [GO:0140462]; regulation of chromosome organization [GO:0033044]; RNA processing [GO:0006396]	chromosome, centromeric region [GO:0000775]; nuclear replication fork [GO:0043596]; nucleoplasm [GO:0005654]; chromatin binding [GO:0003682]; DNA binding [GO:0003677]; RNA binding [GO:0003723]; RNA polymerase binding [GO:0070063]; DNA repair [GO:0006281]; DNA-templated DNA replication [GO:0006261]; mitotic cell cycle [GO:0000278]; pericentric heterochromatin organization [GO:0140462]; regulation of chromosome organization [GO:0033044]; RNA processing [GO:0006396]	GO:0000278; GO:0000775; GO:0003677; GO:0003682; GO:0003723; GO:0005654; GO:0006261; GO:0006281; GO:0006396; GO:0033044; GO:0043596; GO:0070063; GO:0140462		15489334; 16141072; 19144319; 19131326; 21183079; 23806337	2003-02-22	2022-12-14	2006-01-10	UP000000589: Chromosome 14
Q5SUQ9	reviewed	CTC1_MOUSE	CST complex subunit CTC1 (Alpha-accessory factor of 132 kDa) (AAF-132) (AAF132) (Conserved telomere maintenance component 1)	Ctc1	Mus musculus (Mouse)	1212	134028	SEQUENCE CAUTION:  Sequence=AAH14687.1; Type=Erroneous initiation; Note=Truncated N-terminus.; Evidence={ECO:0000305};  Sequence=AAH60629.3; Type=Erroneous initiation; Note=Truncated N-terminus.; Evidence={ECO:0000305};  Sequence=BAC30081.1; Type=Erroneous initiation; Note=Truncated N-terminus.; Evidence={ECO:0000305};  Sequence=BAE26750.1; Type=Erroneous initiation; Note=Truncated N-terminus.; Evidence={ECO:0000305};  Sequence=BAE38452.1; Type=Erroneous initiation; Note=Truncated N-terminus.; Evidence={ECO:0000305};	10090	5.0		Evidence at protein level	SUBUNIT: Component of the CST complex, composed of TEN1/C17orf106, CTC1/C17orf68 and STN1; in the complex interacts directly with STN1. Interacts with ACD and POT1 (By similarity). {ECO:0000250|UniProtKB:Q2NKJ3, ECO:0000269|PubMed:19119139, ECO:0000269|PubMed:19854130}.	aging [GO:0007568]; bone marrow development [GO:0048539]; cellular response to DNA damage stimulus [GO:0006974]; chromosome organization [GO:0051276]; hematopoietic stem cell proliferation [GO:0071425]; multicellular organism growth [GO:0035264]; negative regulation of telomere maintenance via telomerase [GO:0032211]; positive regulation of DNA replication [GO:0045740]; positive regulation of fibroblast proliferation [GO:0048146]; regulation of G2/M transition of mitotic cell cycle [GO:0010389]; replicative senescence [GO:0090399]; spleen development [GO:0048536]; telomere maintenance [GO:0000723]; telomere maintenance via telomere lengthening [GO:0010833]; thymus development [GO:0048538]	chromosome, telomeric region [GO:0000781]; CST complex [GO:1990879]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; G-rich strand telomeric DNA binding [GO:0098505]; single-stranded DNA binding [GO:0003697]; telomeric DNA binding [GO:0042162]; aging [GO:0007568]; bone marrow development [GO:0048539]; cellular response to DNA damage stimulus [GO:0006974]; chromosome organization [GO:0051276]; hematopoietic stem cell proliferation [GO:0071425]; multicellular organism growth [GO:0035264]; negative regulation of telomere maintenance via telomerase [GO:0032211]; positive regulation of DNA replication [GO:0045740]; positive regulation of fibroblast proliferation [GO:0048146]; regulation of G2/M transition of mitotic cell cycle [GO:0010389]; replicative senescence [GO:0090399]; spleen development [GO:0048536]; telomere maintenance [GO:0000723]; telomere maintenance via telomere lengthening [GO:0010833]; thymus development [GO:0048538]	GO:0000723; GO:0000781; GO:0003697; GO:0005634; GO:0005654; GO:0005829; GO:0006974; GO:0007568; GO:0010389; GO:0010833; GO:0032211; GO:0035264; GO:0042162; GO:0045740; GO:0048146; GO:0048536; GO:0048538; GO:0048539; GO:0051276; GO:0071425; GO:0090399; GO:0098505; GO:1990879		16141072; 19468303; 15489334; 19119139; 19854130; 21183079; 22748632	2007-05-15	2022-12-14	2007-05-15	UP000000589: Chromosome 11
Q61183	reviewed	PAPOA_MOUSE	Poly(A) polymerase alpha (PAP-alpha) (EC 2.7.7.19) (Polynucleotide adenylyltransferase)	Papola Pap Plap	Mus musculus (Mouse)	739	82309		10090	5.0		Evidence at protein level	SUBUNIT: Monomer. Found in a complex with CPSF1, FIP1L1 and PAPOLA. Interacts with AHCYL1 and FIP1L1; the interaction with AHCYL1 seems to increase interaction with FIP1L1 (PubMed:19224921). Interacts with NUDT21; the interaction is diminished by acetylation. Interacts with KPNB1; the interaction promotes PAP nuclear import and is inhibited by acetylation of PAP (By similarity). {ECO:0000250|UniProtKB:P25500, ECO:0000250|UniProtKB:P51003, ECO:0000269|PubMed:19224921}.	mRNA polyadenylation [GO:0006378]; regulation of mRNA 3'-end processing [GO:0031440]; RNA polyadenylation [GO:0043631]	nucleoplasm [GO:0005654]; nucleus [GO:0005634]; ATP binding [GO:0005524]; magnesium ion binding [GO:0000287]; manganese ion binding [GO:0030145]; polynucleotide adenylyltransferase activity [GO:0004652]; RNA binding [GO:0003723]; mRNA polyadenylation [GO:0006378]; regulation of mRNA 3'-end processing [GO:0031440]; RNA polyadenylation [GO:0043631]	GO:0000287; GO:0003723; GO:0004652; GO:0005524; GO:0005634; GO:0005654; GO:0006378; GO:0030145; GO:0031440; GO:0043631		8628305; 12471261; 11716503; 18281463; 18084034; 19224921; 21183079	2002-11-15	2022-12-14	2007-01-23	UP000000589: Chromosome 12
Q6NVF4	reviewed	HELB_MOUSE	DNA helicase B (EC 3.6.4.12)	Helb	Mus musculus (Mouse)	1074	121471	SEQUENCE CAUTION:  Sequence=BAD21372.1; Type=Erroneous initiation; Evidence={ECO:0000305};	10090	5.0		Evidence at protein level	SUBUNIT: Binds to RPA1; this interaction promotes HELB recruitment to chromatin following DNA damage. Interacts with at least two subunits of the DNA polymerase alpha complex. Interacts with CDC45. Interacts with TOPB1. {ECO:0000250|UniProtKB:Q8NG08}.	cellular response to DNA damage stimulus [GO:0006974]; DNA replication [GO:0006260]; DNA replication, synthesis of RNA primer [GO:0006269]; DNA-templated DNA replication [GO:0006261]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; negative regulation of double-strand break repair via homologous recombination [GO:2000042]; regulation of DNA double-strand break processing [GO:1903775]	cytoplasm [GO:0005737]; DNA replication factor A complex [GO:0005662]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; plasma membrane [GO:0005886]; site of double-strand break [GO:0035861]; 5'-3' DNA helicase activity [GO:0043139]; ATP binding [GO:0005524]; ATP hydrolysis activity [GO:0016887]; DNA helicase activity [GO:0003678]; protein-containing complex binding [GO:0044877]; RNA binding [GO:0003723]; single-stranded DNA helicase activity [GO:0017116]; cellular response to DNA damage stimulus [GO:0006974]; DNA replication [GO:0006260]; DNA replication, synthesis of RNA primer [GO:0006269]; DNA-templated DNA replication [GO:0006261]; maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) [GO:0000462]; negative regulation of double-strand break repair via homologous recombination [GO:2000042]; regulation of DNA double-strand break processing [GO:1903775]	GO:0000462; GO:0003678; GO:0003723; GO:0005524; GO:0005634; GO:0005654; GO:0005662; GO:0005730; GO:0005737; GO:0005886; GO:0006260; GO:0006261; GO:0006269; GO:0006974; GO:0016887; GO:0017116; GO:0035861; GO:0043139; GO:0044877; GO:1903775; GO:2000042		11557815; 15449545; 19468303; 15489334; 16141072; 7794903; 7596831; 17242355; 21183079; 26774285	2008-06-10	2022-12-14	2012-10-03	UP000000589: Chromosome 10
Q8K2X3	reviewed	STN1_MOUSE	CST complex subunit STN1 (Alpha-accessory factor of 44 kDa) (AAF-44) (AAF44) (Oligonucleotide/oligosaccharide-binding fold-containing protein 1) (Suppressor of cdc thirteen homolog)	Stn1 Obfc1	Mus musculus (Mouse)	378	43486	SEQUENCE CAUTION:  Sequence=AAH29548.1; Type=Erroneous initiation; Evidence={ECO:0000305};	10090	5.0		Evidence at protein level	SUBUNIT: Component of the CST complex, composed of TEN1/C17orf106, CTC1/C17orf68 and STN1; in the complex interacts directly with TEN1 and CTC1 (PubMed:19119139, PubMed:19854130). Interacts with ACD/TPP1 (PubMed:19648609). Interacts with POT1 and POLA1 (By similarity). {ECO:0000250|UniProtKB:Q9H668, ECO:0000269|PubMed:19119139, ECO:0000269|PubMed:19648609, ECO:0000269|PubMed:19854130}.	negative regulation of telomere maintenance via telomerase [GO:0032211]; positive regulation of DNA replication [GO:0045740]; telomere capping [GO:0016233]; telomere maintenance [GO:0000723]; telomere maintenance via telomere lengthening [GO:0010833]	chromosome, telomeric region [GO:0000781]; CST complex [GO:1990879]; fibrillar center [GO:0001650]; intermediate filament cytoskeleton [GO:0045111]; intracellular membrane-bounded organelle [GO:0043231]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; single-stranded DNA binding [GO:0003697]; single-stranded telomeric DNA binding [GO:0043047]; telomeric DNA binding [GO:0042162]; negative regulation of telomere maintenance via telomerase [GO:0032211]; positive regulation of DNA replication [GO:0045740]; telomere capping [GO:0016233]; telomere maintenance [GO:0000723]; telomere maintenance via telomere lengthening [GO:0010833]	GO:0000723; GO:0000781; GO:0001650; GO:0003697; GO:0005634; GO:0005654; GO:0010833; GO:0016233; GO:0032211; GO:0042162; GO:0043047; GO:0043231; GO:0045111; GO:0045740; GO:1990879	NMR spectroscopy (1)	16141072; 15489334; 19119139; 19648609; 19854130; 21183079; 22748632	2005-04-26	2022-12-14	2010-03-23	UP000000589: Chromosome 19
Q8K339	reviewed	KIN17_MOUSE	DNA/RNA-binding protein KIN17 (Binding to curved DNA) (KIN, antigenic determinant of recA protein)	Kin Btcd Kin17	Mus musculus (Mouse)	391	44722		10090	5.0	MISCELLANEOUS: Recognized by antibodies directed against the RecA protein. {ECO:0000269|PubMed:1715759, ECO:0000269|PubMed:1923796}.	Evidence at protein level	SUBUNIT: Associated with DNA polymerase alpha, RFC1 and cyclin A, in multiprotein DNA replication complexes. Also associates with replication origins at the G1/S phase boundary and throughout the S phase in vivo (By similarity). {ECO:0000250}.	cellular response to DNA damage stimulus [GO:0006974]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; mRNA processing [GO:0006397]	cytoplasm [GO:0005737]; intracellular membrane-bounded organelle [GO:0043231]; nuclear matrix [GO:0016363]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; protein-containing complex [GO:0032991]; double-stranded DNA binding [GO:0003690]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; cellular response to DNA damage stimulus [GO:0006974]; DNA recombination [GO:0006310]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; mRNA processing [GO:0006397]	GO:0003690; GO:0003723; GO:0005634; GO:0005654; GO:0005737; GO:0006260; GO:0006281; GO:0006310; GO:0006397; GO:0006974; GO:0016363; GO:0032991; GO:0043231; GO:0046872		1923796; 16141072; 19468303; 15489334; 1715759; 8670903; 8954809; 15252136; 21183079	2007-05-29	2022-12-14	2002-10-01	UP000000589: Chromosome 2
Q8VEE4	reviewed	RFA1_MOUSE	Replication protein A 70 kDa DNA-binding subunit (RP-A p70) (Replication factor A protein 1) (RF-A protein 1)	Rpa1	Mus musculus (Mouse)	623	69037		10090	5.0		Evidence at protein level	SUBUNIT: Component of the canonical replication protein A complex (RPA), a heterotrimer composed of RPA1, RPA2 and RPA3. The DNA-binding activity may reside exclusively on the RPA1 subunit. Interacts with PRPF19; the PRP19-CDC5L complex is recruited to the sites of DNA repair where it ubiquitinates the replication protein A complex (RPA). Interacts with RIPK1. Interacts with the polymerase alpha subunit POLA1/p180; this interaction stabilizes the replicative complex and reduces the misincorporation rate of DNA polymerase alpha by acting as a fidelity clamp. Interacts with RAD51 and SENP6 to regulate DNA repair. Interacts with HELB; this interaction promotes HELB recruitment to chromatin following DNA damage. Interacts with PRIMPOL; leading to recruit PRIMPOL on chromatin and stimulate its DNA primase activity. Interacts with XPA; the interaction is direct and associates XPA with the RPA complex. Interacts with ETAA1; the interaction is direct and promotes ETAA1 recruitment at stalled replication forks. Interacts with RPA1; this interaction associates HROB with the RPA complex (PubMed:31467087). {ECO:0000250|UniProtKB:P27694, ECO:0000269|PubMed:31467087}.	base-excision repair [GO:0006284]; cellular response to DNA damage stimulus [GO:0006974]; chromosome organization [GO:0051276]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via homologous recombination [GO:0000724]; hemopoiesis [GO:0030097]; homeostasis of number of cells within a tissue [GO:0048873]; in utero embryonic development [GO:0001701]; meiotic cell cycle [GO:0051321]; mismatch repair [GO:0006298]; nucleotide-excision repair [GO:0006289]; positive regulation of cell population proliferation [GO:0008284]; protein localization to chromosome [GO:0034502]; telomere maintenance [GO:0000723]; telomere maintenance via telomerase [GO:0007004]	condensed chromosome [GO:0000793]; condensed nuclear chromosome [GO:0000794]; DNA replication factor A complex [GO:0005662]; lateral element [GO:0000800]; male germ cell nucleus [GO:0001673]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; PML body [GO:0016605]; site of DNA damage [GO:0090734]; chromatin binding [GO:0003682]; damaged DNA binding [GO:0003684]; G-rich strand telomeric DNA binding [GO:0098505]; metal ion binding [GO:0046872]; single-stranded DNA binding [GO:0003697]; single-stranded telomeric DNA binding [GO:0043047]; base-excision repair [GO:0006284]; cellular response to DNA damage stimulus [GO:0006974]; chromosome organization [GO:0051276]; DNA repair [GO:0006281]; DNA replication [GO:0006260]; DNA unwinding involved in DNA replication [GO:0006268]; double-strand break repair via homologous recombination [GO:0000724]; hemopoiesis [GO:0030097]; homeostasis of number of cells within a tissue [GO:0048873]; in utero embryonic development [GO:0001701]; meiotic cell cycle [GO:0051321]; mismatch repair [GO:0006298]; nucleotide-excision repair [GO:0006289]; positive regulation of cell population proliferation [GO:0008284]; protein localization to chromosome [GO:0034502]; telomere maintenance [GO:0000723]; telomere maintenance via telomerase [GO:0007004]	GO:0000723; GO:0000724; GO:0000793; GO:0000794; GO:0000800; GO:0001673; GO:0001701; GO:0003682; GO:0003684; GO:0003697; GO:0005634; GO:0005654; GO:0005662; GO:0006260; GO:0006268; GO:0006281; GO:0006284; GO:0006289; GO:0006298; GO:0006974; GO:0007004; GO:0008284; GO:0016605; GO:0030097; GO:0034502; GO:0043047; GO:0046872; GO:0048873; GO:0051276; GO:0051321; GO:0090734; GO:0098505		16141072; 19468303; 15489334; 21183079; 23806337; 31467087	2006-02-07	2022-12-14	2002-03-01	UP000000589: Chromosome 11
P33610	reviewed	PRI2_MOUSE	DNA primase large subunit (DNA primase 58 kDa subunit) (p58)	Prim2	Mus musculus (Mouse)	505	58408		10090	4.0		Evidence at protein level	SUBUNIT: Heterodimer of a catalytic subunit PRIM1 and a regulatory subunit PRIM2, also known as the DNA primase complex (PubMed:8026492, PubMed:8253737). Interacts via (C-terminus) with PRIM1 (By similarity). Component of the alpha DNA polymerase complex (also known as the alpha DNA polymerase-primase complex) consisting of four subunits: the catalytic subunit POLA1, the regulatory subunit POLA2, and the primase complex subunits PRIM1 and PRIM2 respectively (PubMed:8253737). Within the complex, POLA1 directly interacts with PRIM2 (PubMed:8026492). {ECO:0000250|UniProtKB:P49643, ECO:0000269|PubMed:8026492, ECO:0000269|PubMed:8253737}.	DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]; positive regulation of DNA primase activity [GO:1903934]	alpha DNA polymerase:primase complex [GO:0005658]; 4 iron, 4 sulfur cluster binding [GO:0051539]; DNA binding [GO:0003677]; DNA/RNA hybrid binding [GO:0071667]; metal ion binding [GO:0046872]; DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]; positive regulation of DNA primase activity [GO:1903934]	GO:0003677; GO:0005658; GO:0006269; GO:0006270; GO:0046872; GO:0051539; GO:0071667; GO:1903934		8463324; 8026492; 16141072; 15489334; 8253737; 21183079	1994-02-01	2022-12-14	1994-02-01	UP000000589: Chromosome 1
P33611	reviewed	DPOA2_MOUSE	DNA polymerase alpha subunit B (DNA polymerase alpha 70 kDa subunit)	Pola2	Mus musculus (Mouse)	600	66214		10090	4.0		Evidence at protein level	SUBUNIT: Component of the alpha DNA polymerase complex (also known as the alpha DNA polymerase-primase complex) consisting of four subunits: the catalytic subunit POLA1, the regulatory subunit POLA2, and the primase complex subunits PRIM1 and PRIM2 respectively (By similarity). Within the complex, POLA1 directly interacts with PRIM2 (By similarity). {ECO:0000250|UniProtKB:P20664, ECO:0000250|UniProtKB:Q14181}.	DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]; protein import into nucleus [GO:0006606]	alpha DNA polymerase:primase complex [GO:0005658]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; DNA binding [GO:0003677]; DNA-directed DNA polymerase activity [GO:0003887]; DNA replication [GO:0006260]; DNA replication initiation [GO:0006270]; DNA replication, synthesis of RNA primer [GO:0006269]; protein import into nucleus [GO:0006606]	GO:0003677; GO:0003887; GO:0005634; GO:0005654; GO:0005658; GO:0005829; GO:0006260; GO:0006269; GO:0006270; GO:0006606		8463324; 16141072; 15489334; 17242355; 21183079	1994-02-01	2022-12-14	2011-07-27	UP000000589: Chromosome 19
P52432	reviewed	RPAC1_MOUSE	DNA-directed RNA polymerases I and III subunit RPAC1 (DNA-directed RNA polymerase I subunit C) (RNA polymerases I and III subunit AC1) (AC40) (DNA-directed RNA polymerases I and III 40 kDa polypeptide) (RPA40) (RPC40)	Polr1c Rpo1-1	Mus musculus (Mouse)	346	39107	SEQUENCE CAUTION:  Sequence=BAA06735.1; Type=Erroneous initiation; Evidence={ECO:0000305};	10090	4.0		Evidence at protein level	SUBUNIT: Component of the RNA polymerase I (Pol I) and RNA polymerase III (Pol III) complexes consisting of at least 13 and 17 subunits, respectively. {ECO:0000250|UniProtKB:O15160}.		fibrillar center [GO:0001650]; nucleoplasm [GO:0005654]; RNA polymerase I complex [GO:0005736]; RNA polymerase III complex [GO:0005666]; DNA binding [GO:0003677]; protein dimerization activity [GO:0046983]; RNA polymerase I activity [GO:0001054]; RNA polymerase III activity [GO:0001056]	GO:0001054; GO:0001056; GO:0001650; GO:0003677; GO:0005654; GO:0005666; GO:0005736; GO:0046983		7929437; 16141072; 9099876; 21183079	1996-10-01	2022-12-14	2011-07-27	UP000000589: Chromosome 17
P97760	reviewed	RPB3_MOUSE	DNA-directed RNA polymerase II subunit RPB3 (RNA polymerase II subunit 3) (RNA polymerase II subunit B3) (DNA-directed RNA polymerase II 33 kDa polypeptide) (RPB33) (DNA-directed RNA polymerase II subunit C) (RPB31)	Polr2c Rpo2-3	Mus musculus (Mouse)	275	31443		10090	4.0		Evidence at protein level	SUBUNIT: Component of the RNA polymerase II (Pol II) complex consisting of 12 subunits. RPB11/POLR2J and RPB3/POLR2C subunits interact with each other.	transcription by RNA polymerase II [GO:0006366]	cytoplasm [GO:0005737]; cytosol [GO:0005829]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; RNA polymerase II, core complex [GO:0005665]; DNA binding [GO:0003677]; DNA-directed 5'-3' RNA polymerase activity [GO:0003899]; protein dimerization activity [GO:0046983]; transcription by RNA polymerase II [GO:0006366]	GO:0003677; GO:0003899; GO:0005634; GO:0005654; GO:0005665; GO:0005737; GO:0005829; GO:0006366; GO:0046983		9034305; 16141072; 19468303; 15489334; 16452087; 21183079	1997-11-01	2022-12-14	2016-11-02	UP000000589: Chromosome 8
Q0VBD2	reviewed	MCM10_MOUSE	Protein MCM10 homolog	Mcm10	Mus musculus (Mouse)	885	98406		10090	4.0		Evidence at protein level	SUBUNIT: Self-associates (By similarity). Interacts with ORC2. May interact with MCM2 and MCM6. Interacts with the DNA polymerase alpha subunit POLA1. Interacts with RECQL4; this interaction regulates RECQL4 unwinding activity. Interacts with WDHD1 (By similarity). {ECO:0000250|UniProtKB:Q5EAW4, ECO:0000250|UniProtKB:Q7L590}.	cell population proliferation [GO:0008283]; cellular response to DNA damage stimulus [GO:0006974]; DNA replication initiation [GO:0006270]	nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; replication fork protection complex [GO:0031298]; DNA replication origin binding [GO:0003688]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; metal ion binding [GO:0046872]; single-stranded DNA binding [GO:0003697]; cell population proliferation [GO:0008283]; cellular response to DNA damage stimulus [GO:0006974]; DNA replication initiation [GO:0006270]	GO:0003688; GO:0003697; GO:0005634; GO:0005654; GO:0005730; GO:0006270; GO:0006974; GO:0008283; GO:0019899; GO:0031298; GO:0042802; GO:0046872		16141072; 19468303; 15489334; 21183079	2007-02-20	2022-12-14	2006-09-05	UP000000589: Chromosome 2
Q9D7K2	reviewed	TEN1L_MOUSE	CST complex subunit TEN1 (Protein telomeric pathways with STN1 homolog) (Telomere length regulation protein TEN1 homolog)	Ten1	Mus musculus (Mouse)	161	18066		10090	4.0		Evidence at protein level	SUBUNIT: Component of the CST complex, composed of TEN1, CTC1 and STN1; in the complex interacts directly with STN1. {ECO:0000269|PubMed:19854130}.	negative regulation of telomere maintenance via telomerase [GO:0032211]	chromosome, telomeric region [GO:0000781]; CST complex [GO:1990879]; nucleoplasm [GO:0005654]; nucleus [GO:0005634]; single-stranded DNA binding [GO:0003697]; telomerase inhibitor activity [GO:0010521]; telomeric DNA binding [GO:0042162]; negative regulation of telomere maintenance via telomerase [GO:0032211]	GO:0000781; GO:0003697; GO:0005634; GO:0005654; GO:0010521; GO:0032211; GO:0042162; GO:1990879		16141072; 19468303; 15489334; 19854130; 21183079	2010-03-23	2022-12-14	2001-06-01	UP000000589: Chromosome 11
